"","district","col_date","wnv_result","pool_size","year","col_year","doy","weeknum","strata","districtnum","dminus","est"
"24058","minnehaha",2016-06-17,0,1,2016,2016,169,24,101,24,-17.8227579624589,0.0163497158323209
"24059","minnehaha",2013-06-28,0,30,2013,2013,179,25,101,24,-7.82275796245889,0.029365617745449
"24060","minnehaha",2008-06-13,0,3,2008,2008,165,23,101,24,-21.8227579624589,0.00252032591339002
"24061","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24062","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24063","minnehaha",2018-06-05,0,50,2018,2018,156,22,101,24,-30.8227579624589,0.00557771065621664
"24064","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24065","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24066","minnehaha",2007-07-13,0,30,2007,2007,194,27,101,24,7.17724203754111,0.0183137425706175
"24067","minnehaha",2008-07-15,0,17,2008,2008,197,28,101,24,10.1772420375411,0.0144807926004139
"24068","minnehaha",2008-07-15,0,8,2008,2008,197,28,101,24,10.1772420375411,0.0144807926004139
"24069","minnehaha",2019-07-03,0,50,2019,2019,184,26,101,24,-2.82275796245889,0.0040828860099601
"24070","minnehaha",2019-07-03,0,50,2019,2019,184,26,101,24,-2.82275796245889,0.0040828860099601
"24071","minnehaha",2008-07-15,0,29,2008,2008,197,28,101,24,10.1772420375411,0.0144807926004139
"24072","minnehaha",2008-07-15,0,30,2008,2008,197,28,101,24,10.1772420375411,0.0144807926004139
"24073","minnehaha",2009-07-08,0,5,2009,2009,189,27,101,24,2.17724203754111,0.00684550499986606
"24074","minnehaha",2019-07-03,0,50,2019,2019,184,26,101,24,-2.82275796245889,0.0040828860099601
"24075","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24076","minnehaha",2018-06-06,0,50,2018,2018,157,22,101,24,-29.8227579624589,0.00581475521549128
"24077","minnehaha",2008-07-15,0,26,2008,2008,197,28,101,24,10.1772420375411,0.0144807926004139
"24078","minnehaha",2007-07-13,0,23,2007,2007,194,27,101,24,7.17724203754111,0.0183137425706175
"24079","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24080","minnehaha",2014-06-13,0,7,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24081","minnehaha",2018-06-05,0,50,2018,2018,156,22,101,24,-30.8227579624589,0.00557771065621664
"24082","minnehaha",2018-06-05,0,50,2018,2018,156,22,101,24,-30.8227579624589,0.00557771065621664
"24083","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24084","minnehaha",2006-06-23,0,1,2006,2006,174,25,101,24,-12.8227579624589,0.0166899174484156
"24085","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24086","minnehaha",2009-05-21,0,4,2009,2009,141,20,101,24,-45.8227579624589,0.000485630148095566
"24087","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24088","minnehaha",2018-06-06,0,50,2018,2018,157,22,101,24,-29.8227579624589,0.00581475521549128
"24089","minnehaha",2019-06-25,0,50,2019,2019,176,25,101,24,-10.8227579624589,0.00259448864377725
"24090","minnehaha",2010-07-15,0,32,2010,2010,196,28,101,24,9.17724203754111,0.0105506003788607
"24091","minnehaha",2014-06-13,0,11,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24092","minnehaha",2009-07-10,0,3,2009,2009,191,27,101,24,4.17724203754111,0.00763928849527376
"24093","minnehaha",2006-07-18,0,1,2006,2006,199,29,101,24,12.1772420375411,0.0720042016601472
"24094","minnehaha",2006-07-18,0,1,2006,2006,199,29,101,24,12.1772420375411,0.0720042016601472
"24095","minnehaha",2006-07-18,0,1,2006,2006,199,29,101,24,12.1772420375411,0.0720042016601472
"24096","minnehaha",2009-07-10,0,9,2009,2009,191,27,101,24,4.17724203754111,0.00763928849527376
"24097","minnehaha",2014-06-13,0,4,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24098","minnehaha",2008-07-23,0,30,2008,2008,205,29,101,24,18.1772420375411,0.0223086184137045
"24099","minnehaha",2016-07-15,0,30,2016,2016,197,28,101,24,10.1772420375411,0.0757732242006462
"24100","minnehaha",2006-07-28,0,2,2006,2006,209,30,101,24,22.1772420375411,0.124730554015563
"24101","minnehaha",2013-06-14,0,10,2013,2013,165,23,101,24,-21.8227579624589,0.0128200319119548
"24102","minnehaha",2018-06-05,0,50,2018,2018,156,22,101,24,-30.8227579624589,0.00557771065621664
"24103","minnehaha",2018-06-05,0,50,2018,2018,156,22,101,24,-30.8227579624589,0.00557771065621664
"24104","minnehaha",2008-07-16,0,5,2008,2008,198,28,101,24,11.1772420375411,0.0152872635102402
"24105","minnehaha",2016-07-01,0,30,2016,2016,183,26,101,24,-3.82275796245889,0.0356008346327311
"24106","minnehaha",2016-07-01,0,30,2016,2016,183,26,101,24,-3.82275796245889,0.0356008346327311
"24107","minnehaha",2016-07-01,0,30,2016,2016,183,26,101,24,-3.82275796245889,0.0356008346327311
"24108","minnehaha",2014-06-13,0,2,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24109","minnehaha",2014-06-13,0,3,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24110","minnehaha",2014-06-13,0,6,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24111","minnehaha",2016-07-01,0,30,2016,2016,183,26,101,24,-3.82275796245889,0.0356008346327311
"24112","minnehaha",2007-06-01,0,2,2007,2007,152,21,101,24,-34.8227579624589,0.00226974414966253
"24113","minnehaha",2008-06-18,0,7,2008,2008,170,24,101,24,-16.8227579624589,0.00331569861306953
"24114","minnehaha",2014-06-13,0,12,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24115","minnehaha",2014-06-13,0,11,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24116","minnehaha",2007-07-10,0,4,2007,2007,191,27,101,24,4.17724203754111,0.0157984366698725
"24117","minnehaha",2006-07-18,0,1,2006,2006,199,29,101,24,12.1772420375411,0.0720042016601472
"24118","minnehaha",2006-07-18,0,1,2006,2006,199,29,101,24,12.1772420375411,0.0720042016601472
"24119","minnehaha",2007-07-10,0,3,2007,2007,191,27,101,24,4.17724203754111,0.0157984366698725
"24120","minnehaha",2018-06-12,0,50,2018,2018,163,23,101,24,-23.8227579624589,0.00746251121699917
"24121","minnehaha",2018-06-12,0,50,2018,2018,163,23,101,24,-23.8227579624589,0.00746251121699917
"24122","minnehaha",2014-06-13,0,2,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24123","minnehaha",2007-07-10,0,1,2007,2007,191,27,101,24,4.17724203754111,0.0157984366698725
"24124","minnehaha",2009-07-14,0,30,2009,2009,195,28,101,24,8.17724203754111,0.00951091680808266
"24125","minnehaha",2009-07-14,0,2,2009,2009,195,28,101,24,8.17724203754111,0.00951091680808266
"24126","minnehaha",2009-07-14,0,3,2009,2009,195,28,101,24,8.17724203754111,0.00951091680808266
"24127","minnehaha",2007-07-10,0,6,2007,2007,191,27,101,24,4.17724203754111,0.0157984366698725
"24128","minnehaha",2016-07-15,1,30,2016,2016,197,28,101,24,10.1772420375411,0.0757732242006462
"24129","minnehaha",2014-06-13,0,11,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24130","minnehaha",2014-06-13,0,1,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24131","minnehaha",2013-07-05,0,30,2013,2013,186,26,101,24,-0.822757962458894,0.0441391041325164
"24132","minnehaha",2013-07-05,0,30,2013,2013,186,26,101,24,-0.822757962458894,0.0441391041325164
"24133","minnehaha",2014-06-13,0,13,2014,2014,164,23,101,24,-22.8227579624589,0.00289161020211003
"24134","minnehaha",2013-07-05,0,30,2013,2013,186,26,101,24,-0.822757962458894,0.0441391041325164
"24135","minnehaha",2013-07-05,0,30,2013,2013,186,26,101,24,-0.822757962458894,0.0441391041325164
"24136","minnehaha",2013-07-05,0,30,2013,2013,186,26,101,24,-0.822757962458894,0.0441391041325164
"24137","minnehaha",2006-07-19,0,2,2006,2006,200,29,101,24,13.1772420375411,0.0761735421208859
"24138","minnehaha",2005-06-23,0,2,2005,2005,174,25,101,24,-12.8227579624589,0.00517554099246681
"24139","minnehaha",2006-07-19,0,1,2006,2006,200,29,101,24,13.1772420375411,0.0761735421208859
"24140","minnehaha",2005-06-23,0,5,2005,2005,174,25,101,24,-12.8227579624589,0.00517554099246681
"24141","minnehaha",2006-07-19,0,4,2006,2006,200,29,101,24,13.1772420375411,0.0761735421208859
"24142","minnehaha",2006-07-19,0,1,2006,2006,200,29,101,24,13.1772420375411,0.0761735421208859
"24143","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24144","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24145","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24146","minnehaha",2014-07-18,0,1,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24147","minnehaha",2014-07-18,0,5,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24148","minnehaha",2009-07-15,0,1,2009,2009,196,28,101,24,9.17724203754111,0.0100458137301797
"24149","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24150","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24151","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24152","minnehaha",2013-07-05,0,30,2013,2013,186,26,101,24,-0.822757962458894,0.0441391041325164
"24153","minnehaha",2013-07-05,0,18,2013,2013,186,26,101,24,-0.822757962458894,0.0441391041325164
"24154","minnehaha",2014-07-18,0,8,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24155","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24156","minnehaha",2014-07-03,0,1,2014,2014,184,26,101,24,-2.82275796245889,0.00871176663331745
"24157","minnehaha",2014-07-18,0,4,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24158","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24159","minnehaha",2014-07-11,0,30,2014,2014,192,27,101,24,5.17724203754111,0.0135083792346387
"24160","minnehaha",2014-07-11,0,30,2014,2014,192,27,101,24,5.17724203754111,0.0135083792346387
"24161","minnehaha",2016-07-22,0,18,2016,2016,204,29,101,24,17.1772420375411,0.108878264804846
"24162","minnehaha",2014-07-18,0,5,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24163","minnehaha",2009-07-15,0,30,2009,2009,196,28,101,24,9.17724203754111,0.0100458137301797
"24164","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24165","minnehaha",2013-07-26,0,8,2013,2013,207,29,101,24,20.1772420375411,0.141038746691357
"24166","minnehaha",2016-07-22,0,30,2016,2016,204,29,101,24,17.1772420375411,0.108878264804846
"24167","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24168","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24169","minnehaha",2014-07-11,0,30,2014,2014,192,27,101,24,5.17724203754111,0.0135083792346387
"24170","minnehaha",2015-07-31,0,30,2015,2015,212,30,101,24,25.1772420375411,0.027100708692045
"24171","minnehaha",2014-07-03,0,30,2014,2014,184,26,101,24,-2.82275796245889,0.00871176663331745
"24172","minnehaha",2012-06-08,0,20,2012,2012,160,23,101,24,-26.8227579624589,0.00741195244524294
"24173","minnehaha",2007-07-17,0,3,2007,2007,198,28,101,24,11.1772420375411,0.0222868299863328
"24174","minnehaha",2013-06-28,0,30,2013,2013,179,25,101,24,-7.82275796245889,0.029365617745449
"24175","minnehaha",2014-07-03,0,30,2014,2014,184,26,101,24,-2.82275796245889,0.00871176663331745
"24176","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24177","minnehaha",2014-07-25,0,30,2014,2014,206,29,101,24,19.1772420375411,0.02889561821451
"24178","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24179","minnehaha",2007-07-17,0,13,2007,2007,198,28,101,24,11.1772420375411,0.0222868299863328
"24180","minnehaha",2016-07-29,0,34,2016,2016,211,30,101,24,24.1772420375411,0.154036221260934
"24181","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24182","minnehaha",2007-07-11,0,7,2007,2007,192,27,101,24,5.17724203754111,0.0165966282505817
"24183","minnehaha",2007-07-11,0,2,2007,2007,192,27,101,24,5.17724203754111,0.0165966282505817
"24184","minnehaha",2006-06-14,0,2,2006,2006,165,24,101,24,-21.8227579624589,0.0097252788187675
"24185","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24186","minnehaha",2015-07-10,0,15,2015,2015,191,27,101,24,4.17724203754111,0.00917406294711549
"24187","minnehaha",2008-07-17,0,9,2008,2008,199,28,101,24,12.1772420375411,0.0161379132919424
"24188","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24189","minnehaha",2018-07-24,0,50,2018,2018,205,29,101,24,18.1772420375411,0.0417940648208895
"24190","minnehaha",2008-07-17,0,4,2008,2008,199,28,101,24,12.1772420375411,0.0161379132919424
"24191","minnehaha",2014-07-11,0,30,2014,2014,192,27,101,24,5.17724203754111,0.0135083792346387
"24192","minnehaha",2013-06-28,0,30,2013,2013,179,25,101,24,-7.82275796245889,0.029365617745449
"24193","minnehaha",2008-07-17,0,2,2008,2008,199,28,101,24,12.1772420375411,0.0161379132919424
"24194","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24195","minnehaha",2016-07-08,0,19,2016,2016,190,27,101,24,3.17724203754111,0.0521449454802127
"24196","minnehaha",2008-07-17,0,4,2008,2008,199,28,101,24,12.1772420375411,0.0161379132919424
"24197","minnehaha",2014-07-11,0,30,2014,2014,192,27,101,24,5.17724203754111,0.0135083792346387
"24198","minnehaha",2009-07-16,0,4,2009,2009,197,28,101,24,10.1772420375411,0.0106104711643723
"24199","minnehaha",2009-07-16,0,8,2009,2009,197,28,101,24,10.1772420375411,0.0106104711643723
"24200","minnehaha",2014-06-20,0,2,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24201","minnehaha",2005-07-15,0,9,2005,2005,196,28,101,24,9.17724203754111,0.0148902986742624
"24202","minnehaha",2016-07-29,0,30,2016,2016,211,30,101,24,24.1772420375411,0.154036221260934
"24203","minnehaha",2016-07-08,0,22,2016,2016,190,27,101,24,3.17724203754111,0.0521449454802127
"24204","minnehaha",2016-07-08,0,30,2016,2016,190,27,101,24,3.17724203754111,0.0521449454802127
"24205","minnehaha",2016-07-08,0,30,2016,2016,190,27,101,24,3.17724203754111,0.0521449454802127
"24206","minnehaha",2010-07-02,0,30,2010,2010,183,26,101,24,-3.82275796245889,0.00578702337522487
"24207","minnehaha",2010-07-02,0,2,2010,2010,183,26,101,24,-3.82275796245889,0.00578702337522487
"24208","minnehaha",2010-07-02,0,18,2010,2010,183,26,101,24,-3.82275796245889,0.00578702337522487
"24209","minnehaha",2010-07-02,0,3,2010,2010,183,26,101,24,-3.82275796245889,0.00578702337522487
"24210","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24211","minnehaha",2019-06-27,0,50,2019,2019,178,25,101,24,-8.82275796245889,0.00290607683204466
"24212","minnehaha",2009-07-16,0,30,2009,2009,197,28,101,24,10.1772420375411,0.0106104711643723
"24213","minnehaha",2007-07-11,0,15,2007,2007,192,27,101,24,5.17724203754111,0.0165966282505817
"24214","minnehaha",2007-07-11,0,20,2007,2007,192,27,101,24,5.17724203754111,0.0165966282505817
"24215","minnehaha",2009-07-16,0,9,2009,2009,197,28,101,24,10.1772420375411,0.0106104711643723
"24216","minnehaha",2014-06-20,0,18,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24217","minnehaha",2014-06-20,0,15,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24218","minnehaha",2014-06-20,0,9,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24219","minnehaha",2009-07-16,0,10,2009,2009,197,28,101,24,10.1772420375411,0.0106104711643723
"24220","minnehaha",2009-07-16,0,6,2009,2009,197,28,101,24,10.1772420375411,0.0106104711643723
"24221","minnehaha",2014-06-20,0,12,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24222","minnehaha",2009-07-16,0,30,2009,2009,197,28,101,24,10.1772420375411,0.0106104711643723
"24223","minnehaha",2007-07-11,0,2,2007,2007,192,27,101,24,5.17724203754111,0.0165966282505817
"24224","minnehaha",2009-07-16,0,20,2009,2009,197,28,101,24,10.1772420375411,0.0106104711643723
"24225","minnehaha",2007-06-06,0,3,2007,2007,157,22,101,24,-29.8227579624589,0.00291398250758214
"24226","minnehaha",2015-06-26,0,30,2015,2015,177,25,101,24,-9.82275796245889,0.00442323648757504
"24227","minnehaha",2006-07-21,1,6,2006,2006,202,29,101,24,15.1772420375411,0.0851828028106352
"24228","minnehaha",2007-07-11,0,30,2007,2007,192,27,101,24,5.17724203754111,0.0165966282505817
"24229","minnehaha",2014-07-18,0,20,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24230","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24231","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24232","minnehaha",2014-06-20,0,3,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24233","minnehaha",2007-06-27,0,16,2007,2007,178,25,101,24,-8.82275796245889,0.00829956126458433
"24234","minnehaha",2007-06-27,0,7,2007,2007,178,25,101,24,-8.82275796245889,0.00829956126458433
"24235","minnehaha",2007-06-27,0,5,2007,2007,178,25,101,24,-8.82275796245889,0.00829956126458433
"24236","minnehaha",2007-06-27,0,16,2007,2007,178,25,101,24,-8.82275796245889,0.00829956126458433
"24237","minnehaha",2007-06-27,0,21,2007,2007,178,25,101,24,-8.82275796245889,0.00829956126458433
"24238","minnehaha",2014-06-20,0,8,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24239","minnehaha",2014-06-20,0,21,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24240","minnehaha",2014-06-20,0,1,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24241","minnehaha",2014-06-20,0,4,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24242","minnehaha",2014-06-20,0,8,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24243","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24244","minnehaha",2007-06-14,0,2,2007,2007,165,23,101,24,-21.8227579624589,0.00434438538031482
"24245","minnehaha",2007-06-14,0,4,2007,2007,165,23,101,24,-21.8227579624589,0.00434438538031482
"24246","minnehaha",2007-06-14,0,10,2007,2007,165,23,101,24,-21.8227579624589,0.00434438538031482
"24247","minnehaha",2007-06-14,0,2,2007,2007,165,23,101,24,-21.8227579624589,0.00434438538031482
"24248","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24249","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24250","minnehaha",2014-07-18,0,30,2014,2014,199,28,101,24,12.1772420375411,0.0197860382551006
"24251","minnehaha",2014-06-20,0,8,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24252","minnehaha",2009-07-17,0,30,2009,2009,198,28,101,24,11.1772420375411,0.0112065077090283
"24253","minnehaha",2014-06-20,0,1,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24254","minnehaha",2007-06-14,0,5,2007,2007,165,23,101,24,-21.8227579624589,0.00434438538031482
"24255","minnehaha",2014-06-20,0,8,2014,2014,171,24,101,24,-15.8227579624589,0.00425669847557346
"24256","minnehaha",2008-07-18,0,10,2008,2008,200,28,101,24,13.1772420375411,0.0170350780706286
"24257","minnehaha",2019-07-10,0,50,2019,2019,191,27,101,24,4.17724203754111,0.00606694054096988
"24258","minnehaha",2015-06-26,0,30,2015,2015,177,25,101,24,-9.82275796245889,0.00442323648757504
